transaction_id,user_id,transaction_amount,merchant_category,payment_status,device_type,city,bank_name,transaction_date,failure_reason,date_only
1906,1848,2300,Shopping,Success,iOS,Hyderabad,Kotak,52:09.0,None,1/25/2026
1907,1957,110,Electronics,Success,iOS,Bangalore,Axis,52:09.0,None,1/3/2026
1908,1506,3060,Shopping,Success,iOS,Bangalore,Axis,52:09.0,None,12/24/2025
1909,1364,3951,Shopping,Success,iOS,Mumbai,HDFC,52:09.0,None,1/31/2026
1910,1481,1387,Food,Success,iOS,Chennai,Axis,52:09.0,None,12/14/2025
1911,1200,1234,Electronics,Success,iOS,Mumbai,SBI,52:09.0,None,12/14/2025
1912,1153,4476,Electronics,Success,Android,Bangalore,SBI,52:09.0,None,2/5/2026
1913,1449,1601,Food,Success,iOS,Mumbai,SBI,52:09.0,None,3/1/2026
1914,1500,4483,Travel,Success,iOS,Bangalore,Kotak,52:09.0,None,1/14/2026
1915,1072,1679,Electronics,Success,iOS,Chennai,Axis,52:09.0,None,12/9/2025
1916,1712,1377,Groceries,Success,Android,Hyderabad,Axis,52:09.0,None,2/2/2026
1917,1295,1576,Food,Success,Android,Hyderabad,SBI,52:09.0,None,2/10/2026
1918,1016,1723,Electronics,Success,iOS,Mumbai,HDFC,52:09.0,None,2/13/2026
1919,1640,1411,Travel,Success,Android,Bangalore,HDFC,52:09.0,None,2/1/2026
1920,1216,1623,Electronics,Success,iOS,Hyderabad,Axis,52:09.0,None,2/12/2026
1921,1060,2736,Shopping,Success,iOS,Bangalore,Axis,52:09.0,None,2/13/2026
1922,1938,4420,Groceries,Success,Android,Chennai,ICICI,52:09.0,None,3/2/2026
1923,1615,2416,Food,Success,iOS,Mumbai,Axis,52:09.0,None,1/23/2026
1924,1041,3807,Shopping,Failed,Android,Bangalore,SBI,52:09.0,Bank Server Down,1/24/2026
1925,1024,2484,Travel,Success,Android,Mumbai,Kotak,52:09.0,None,12/22/2025
1926,1038,2043,Shopping,Failed,Android,Bangalore,Axis,52:09.0,Bank Server Down,1/9/2026
1927,1802,919,Shopping,Success,iOS,Bangalore,Axis,52:09.0,None,2/5/2026
1928,1130,1064,Travel,Success,iOS,Chennai,SBI,52:09.0,None,12/15/2025
1929,1497,1961,Shopping,Success,iOS,Mumbai,ICICI,52:09.0,None,2/20/2026
1930,1228,652,Food,Success,iOS,Delhi,Axis,52:09.0,None,12/16/2025
1931,1107,3871,Electronics,Success,iOS,Bangalore,HDFC,52:09.0,None,12/23/2025
1932,1171,740,Shopping,Success,iOS,Bangalore,HDFC,52:09.0,None,2/15/2026
1933,1434,543,Food,Success,iOS,Hyderabad,HDFC,52:09.0,None,12/4/2025
1934,1477,539,Electronics,Success,Android,Mumbai,Kotak,52:09.0,None,12/10/2025
1935,1101,2606,Electronics,Failed,iOS,Delhi,Kotak,52:09.0,Bank Server Down,2/22/2026
1936,1865,4535,Shopping,Failed,iOS,Chennai,Axis,52:09.0,Network Error,2/13/2026
1937,1523,344,Food,Success,iOS,Delhi,Axis,52:09.0,None,12/12/2025
1938,1274,4077,Shopping,Success,Android,Chennai,Axis,52:09.0,None,2/2/2026
1939,1612,2893,Travel,Success,Android,Delhi,Kotak,52:09.0,None,2/2/2026
1940,1043,2962,Electronics,Success,Android,Delhi,Axis,52:09.0,None,2/7/2026
1941,1954,1767,Shopping,Success,iOS,Mumbai,SBI,52:09.0,None,12/6/2025
1942,1816,2646,Electronics,Success,Android,Hyderabad,ICICI,52:09.0,None,12/20/2025
1943,1956,4794,Food,Success,Android,Delhi,HDFC,52:09.0,None,12/28/2025
1944,1016,1923,Groceries,Failed,iOS,Bangalore,HDFC,52:09.0,Bank Server Down,1/28/2026
1945,1329,4713,Shopping,Success,iOS,Bangalore,SBI,52:09.0,None,1/12/2026
1946,1568,3308,Shopping,Success,iOS,Bangalore,Axis,52:09.0,None,12/23/2025
1947,1822,2867,Electronics,Success,Android,Hyderabad,Kotak,52:09.0,None,12/23/2025
1948,1496,494,Food,Success,iOS,Delhi,Axis,52:09.0,None,2/5/2026
1949,1814,3691,Travel,Success,iOS,Chennai,Axis,52:09.0,None,2/22/2026
1950,1011,4508,Food,Success,iOS,Chennai,HDFC,52:09.0,None,1/20/2026
1951,1317,791,Shopping,Success,iOS,Mumbai,HDFC,52:09.0,None,1/8/2026
1952,1591,2091,Travel,Failed,iOS,Hyderabad,Kotak,52:09.0,Bank Server Down,12/23/2025
1953,1215,729,Food,Success,iOS,Delhi,HDFC,52:09.0,None,2/26/2026
1954,1338,2517,Groceries,Success,Android,Bangalore,Axis,52:09.0,None,2/26/2026
1955,1775,3747,Electronics,Success,iOS,Hyderabad,SBI,52:09.0,None,12/17/2025
1956,1990,1408,Food,Success,Android,Hyderabad,Kotak,52:09.0,None,1/15/2026
1957,1660,112,Food,Success,Android,Delhi,SBI,52:09.0,None,12/17/2025
1958,1080,2609,Groceries,Success,iOS,Mumbai,Axis,52:09.0,None,3/2/2026
1959,1726,3819,Shopping,Success,Android,Mumbai,Kotak,52:09.0,None,12/11/2025
1960,1484,4401,Electronics,Failed,Android,Mumbai,SBI,52:09.0,Bank Server Down,1/12/2026
1961,1373,184,Food,Success,Android,Bangalore,Kotak,52:09.0,None,1/2/2026
1962,1975,3694,Travel,Success,iOS,Bangalore,Axis,52:09.0,None,2/13/2026
1963,1709,4967,Food,Success,Android,Delhi,Kotak,52:09.0,None,3/2/2026
1964,1199,2185,Electronics,Success,Android,Mumbai,Axis,52:09.0,None,1/12/2026
1965,1536,3328,Food,Success,Android,Delhi,Kotak,52:09.0,None,2/6/2026
1966,1465,872,Groceries,Success,Android,Mumbai,Kotak,52:09.0,None,12/24/2025
1967,1088,3124,Food,Success,iOS,Hyderabad,HDFC,52:09.0,None,2/12/2026
1968,1267,3031,Food,Success,iOS,Chennai,Axis,52:09.0,None,2/9/2026
1969,1654,170,Travel,Success,Android,Chennai,ICICI,52:09.0,None,1/9/2026
1970,1570,1687,Groceries,Success,iOS,Mumbai,Kotak,52:09.0,None,2/17/2026
1971,1921,974,Groceries,Success,iOS,Delhi,SBI,52:09.0,None,2/26/2026
1972,1488,694,Food,Success,Android,Bangalore,HDFC,52:09.0,None,1/28/2026
1973,1876,2082,Travel,Success,iOS,Mumbai,HDFC,52:09.0,None,12/19/2025
1974,1537,2811,Food,Success,iOS,Mumbai,Kotak,52:09.0,None,2/24/2026
1975,1046,2118,Food,Success,Android,Bangalore,ICICI,52:09.0,None,1/6/2026
1976,1287,291,Electronics,Success,Android,Mumbai,HDFC,52:09.0,None,1/13/2026
1977,1777,2718,Electronics,Success,iOS,Hyderabad,Axis,52:09.0,None,1/14/2026
1978,1015,852,Travel,Success,iOS,Bangalore,Kotak,52:09.0,None,12/6/2025
1979,1710,4214,Shopping,Success,iOS,Hyderabad,Kotak,52:09.0,None,2/11/2026
1980,1400,245,Electronics,Success,iOS,Chennai,ICICI,52:09.0,None,1/27/2026
1981,1918,2237,Shopping,Success,Android,Bangalore,Axis,52:09.0,None,12/23/2025
1982,1793,3565,Groceries,Success,Android,Bangalore,Axis,52:09.0,None,12/25/2025
1983,1980,2380,Electronics,Success,Android,Delhi,ICICI,52:09.0,None,1/5/2026
1984,1085,2409,Electronics,Success,Android,Delhi,SBI,52:09.0,None,12/31/2025
1985,1249,4891,Travel,Success,Android,Bangalore,Axis,52:09.0,None,2/16/2026
1986,1390,3656,Shopping,Success,iOS,Chennai,SBI,52:09.0,None,2/26/2026
1987,1781,326,Electronics,Success,iOS,Mumbai,SBI,52:09.0,None,12/16/2025
1988,1334,110,Electronics,Success,Android,Delhi,Kotak,52:09.0,None,1/11/2026
1989,1628,3440,Travel,Success,Android,Chennai,Kotak,52:09.0,None,3/2/2026
1990,1518,1963,Travel,Success,Android,Chennai,HDFC,52:09.0,None,12/5/2025
1991,1136,3977,Shopping,Failed,iOS,Delhi,Kotak,52:09.0,Bank Server Down,12/17/2025
1992,1882,2641,Groceries,Success,iOS,Mumbai,Axis,52:09.0,None,2/14/2026
1993,1687,616,Groceries,Success,iOS,Delhi,Axis,52:09.0,None,12/13/2025
1994,1839,3985,Food,Failed,Android,Chennai,SBI,52:09.0,Network Error,12/18/2025
1995,1497,1621,Electronics,Success,Android,Hyderabad,Axis,52:09.0,None,1/28/2026
1996,1826,4767,Shopping,Success,Android,Delhi,Kotak,52:09.0,None,12/8/2025
1997,1726,1250,Electronics,Success,Android,Chennai,Kotak,52:09.0,None,1/24/2026
1998,1476,4459,Shopping,Success,Android,Delhi,Kotak,52:09.0,None,3/3/2026
1999,1593,2904,Shopping,Success,iOS,Chennai,ICICI,52:09.0,None,1/26/2026
2000,1222,2945,Shopping,Failed,Android,Mumbai,Axis,52:09.0,Bank Server Down,2/11/2026
2001,1989,1286,Electronics,Success,iOS,Chennai,HDFC,52:09.0,None,3/3/2026
2002,1371,186,Travel,Success,iOS,Bangalore,Axis,52:09.0,None,2/28/2026
2003,1934,1079,Electronics,Success,iOS,Hyderabad,Axis,52:09.0,None,1/5/2026
2004,1994,2206,Shopping,Success,iOS,Chennai,ICICI,52:09.0,None,3/3/2026
2005,1401,2644,Food,Success,iOS,Delhi,Axis,52:09.0,None,2/19/2026
2006,1442,711,Groceries,Failed,Android,Delhi,SBI,52:09.0,Network Error,1/17/2026
2007,1489,2522,Shopping,Failed,Android,Chennai,Kotak,52:09.0,Insufficient Balance,1/16/2026
2008,1614,2727,Food,Success,Android,Bangalore,Kotak,52:09.0,None,12/13/2025
2009,1272,2358,Travel,Failed,iOS,Chennai,ICICI,52:09.0,Network Error,12/18/2025
2010,1525,136,Shopping,Success,iOS,Mumbai,Kotak,52:09.0,None,2/25/2026
2011,1158,2562,Food,Success,iOS,Bangalore,SBI,52:09.0,None,1/12/2026
2012,1151,2992,Shopping,Success,iOS,Chennai,ICICI,52:09.0,None,3/1/2026
2013,1994,2823,Electronics,Success,iOS,Hyderabad,HDFC,52:09.0,None,1/13/2026
2014,1619,2554,Food,Success,iOS,Bangalore,Kotak,52:09.0,None,2/6/2026
2015,1187,3360,Electronics,Success,Android,Chennai,Axis,52:09.0,None,2/1/2026
2016,1812,1750,Electronics,Success,iOS,Hyderabad,SBI,52:09.0,None,1/1/2026
2017,1097,3720,Food,Success,iOS,Chennai,SBI,52:09.0,None,2/6/2026
2018,1130,2750,Groceries,Success,Android,Mumbai,Kotak,52:09.0,None,12/27/2025
2019,1804,3679,Food,Failed,iOS,Delhi,HDFC,52:09.0,Insufficient Balance,1/8/2026
2020,1170,4640,Groceries,Success,Android,Chennai,Axis,52:09.0,None,2/4/2026
2021,1935,1697,Shopping,Success,Android,Bangalore,HDFC,52:09.0,None,1/19/2026
2022,1985,3368,Shopping,Success,Android,Chennai,HDFC,52:09.0,None,12/13/2025
2023,1182,3737,Food,Success,iOS,Chennai,Kotak,52:09.0,None,1/25/2026
2024,1982,646,Shopping,Success,Android,Chennai,Axis,52:09.0,None,2/2/2026
2025,1363,4595,Travel,Success,Android,Chennai,Kotak,52:09.0,None,12/28/2025
2026,1038,534,Electronics,Success,iOS,Bangalore,Kotak,52:09.0,None,2/24/2026
2027,1526,695,Electronics,Success,Android,Bangalore,SBI,52:09.0,None,2/18/2026
2028,1887,3139,Groceries,Success,iOS,Chennai,Kotak,52:09.0,None,1/1/2026
2029,1496,4807,Shopping,Success,iOS,Delhi,ICICI,52:09.0,None,12/19/2025
2030,1515,4903,Groceries,Success,Android,Chennai,Axis,52:09.0,None,12/31/2025
2031,1348,4434,Electronics,Success,iOS,Bangalore,SBI,52:09.0,None,12/15/2025
2032,1981,770,Electronics,Success,iOS,Mumbai,Axis,52:09.0,None,12/28/2025
2033,1920,4783,Shopping,Success,Android,Chennai,SBI,52:09.0,None,1/23/2026
2034,1396,548,Travel,Success,Android,Chennai,ICICI,52:09.0,None,2/19/2026
2035,1721,4779,Travel,Failed,Android,Chennai,Kotak,52:09.0,Bank Server Down,2/15/2026
2036,1160,1723,Shopping,Success,Android,Chennai,SBI,52:09.0,None,2/17/2026
2037,1015,3117,Shopping,Success,iOS,Hyderabad,SBI,52:09.0,None,1/30/2026
2038,1492,164,Groceries,Success,Android,Chennai,SBI,52:09.0,None,2/16/2026
2039,1425,3029,Shopping,Success,Android,Bangalore,ICICI,52:09.0,None,2/19/2026
2040,1107,4819,Travel,Success,Android,Bangalore,Axis,52:09.0,None,12/8/2025
2041,1893,1786,Shopping,Failed,iOS,Hyderabad,ICICI,52:09.0,Bank Server Down,2/9/2026
2042,1449,3661,Groceries,Failed,iOS,Chennai,SBI,52:09.0,Insufficient Balance,1/27/2026
2043,1310,2303,Groceries,Success,iOS,Delhi,SBI,52:09.0,None,1/20/2026
2044,1738,2344,Groceries,Success,iOS,Chennai,Kotak,52:09.0,None,1/13/2026
2045,1169,3680,Groceries,Success,iOS,Bangalore,ICICI,52:09.0,None,12/20/2025
2046,1545,196,Food,Success,Android,Mumbai,ICICI,52:09.0,None,12/13/2025
2047,1413,4032,Shopping,Success,iOS,Mumbai,HDFC,52:09.0,None,2/19/2026
2048,1250,3503,Electronics,Success,iOS,Delhi,Axis,52:09.0,None,2/2/2026
2049,1758,4557,Shopping,Success,iOS,Chennai,HDFC,52:09.0,None,1/6/2026
2050,1780,2460,Food,Success,Android,Hyderabad,HDFC,52:09.0,None,2/2/2026
2051,1140,186,Groceries,Success,Android,Chennai,Axis,52:09.0,None,12/23/2025
2052,1273,3410,Food,Success,iOS,Delhi,Kotak,52:09.0,None,2/22/2026
2053,1415,3055,Travel,Success,Android,Delhi,Kotak,52:09.0,None,12/28/2025
2054,1607,3602,Travel,Success,iOS,Delhi,Axis,52:09.0,None,12/11/2025
2055,1738,68,Shopping,Failed,Android,Mumbai,Axis,52:09.0,Bank Server Down,1/24/2026
2056,1890,2292,Shopping,Success,Android,Chennai,ICICI,52:09.0,None,1/26/2026
2057,1038,498,Electronics,Success,iOS,Chennai,ICICI,52:09.0,None,3/1/2026
2058,1813,1998,Electronics,Success,Android,Hyderabad,ICICI,52:09.0,None,12/5/2025
2059,1028,995,Travel,Success,iOS,Delhi,ICICI,52:09.0,None,1/29/2026
2060,1957,4286,Groceries,Success,iOS,Delhi,SBI,52:09.0,None,12/8/2025
2061,1476,1970,Food,Success,iOS,Bangalore,SBI,52:09.0,None,1/25/2026
2062,1317,3027,Electronics,Failed,Android,Bangalore,Kotak,52:09.0,Network Error,2/18/2026
2063,1244,4238,Electronics,Success,Android,Mumbai,SBI,52:09.0,None,12/30/2025
2064,1747,4065,Groceries,Success,iOS,Chennai,SBI,52:09.0,None,1/24/2026
2065,1696,288,Groceries,Success,iOS,Hyderabad,ICICI,52:09.0,None,1/9/2026
2066,1271,254,Shopping,Failed,Android,Hyderabad,ICICI,52:09.0,Bank Server Down,3/2/2026
2067,1439,2657,Food,Success,iOS,Delhi,Axis,52:09.0,None,1/20/2026
2068,1747,4390,Groceries,Failed,Android,Hyderabad,ICICI,52:09.0,Bank Server Down,1/10/2026
2069,1238,4977,Electronics,Failed,Android,Delhi,Axis,52:09.0,Insufficient Balance,3/1/2026
2070,1376,3438,Electronics,Success,Android,Chennai,Axis,52:09.0,None,1/22/2026
2071,1265,3022,Travel,Success,iOS,Hyderabad,SBI,52:09.0,None,2/24/2026
2072,1925,4440,Groceries,Failed,iOS,Delhi,ICICI,52:09.0,Insufficient Balance,12/4/2025
2073,1920,2737,Shopping,Success,Android,Chennai,SBI,52:09.0,None,12/19/2025
2074,1358,4216,Food,Success,iOS,Chennai,ICICI,52:09.0,None,12/31/2025
2075,1339,1398,Shopping,Success,iOS,Delhi,SBI,52:09.0,None,12/29/2025
2076,1388,4450,Electronics,Success,Android,Delhi,SBI,52:09.0,None,12/15/2025
2077,1576,866,Shopping,Success,Android,Mumbai,SBI,52:09.0,None,2/28/2026
2078,1989,870,Electronics,Success,iOS,Chennai,Kotak,52:09.0,None,12/26/2025
2079,1688,242,Electronics,Success,Android,Delhi,SBI,52:09.0,None,2/22/2026
2080,1002,1826,Electronics,Success,iOS,Chennai,HDFC,52:09.0,None,12/19/2025
2081,1428,3695,Electronics,Success,Android,Hyderabad,HDFC,52:09.0,None,1/13/2026
2082,1141,4674,Electronics,Failed,Android,Bangalore,HDFC,52:09.0,Bank Server Down,2/9/2026
2083,1375,300,Travel,Success,iOS,Bangalore,Axis,52:09.0,None,1/2/2026
2084,1669,1838,Shopping,Success,iOS,Delhi,SBI,52:09.0,None,1/16/2026
2085,1323,3750,Travel,Success,iOS,Delhi,HDFC,52:09.0,None,3/1/2026
2086,1145,2513,Travel,Success,iOS,Chennai,Axis,52:09.0,None,2/15/2026
2087,1957,1217,Groceries,Failed,iOS,Delhi,HDFC,52:09.0,Network Error,2/10/2026
2088,1292,3943,Groceries,Success,Android,Chennai,ICICI,52:09.0,None,2/16/2026
2089,1664,1146,Groceries,Success,Android,Delhi,Kotak,52:09.0,None,12/14/2025
2090,1431,2729,Food,Failed,iOS,Chennai,SBI,52:09.0,Network Error,3/1/2026
2091,1704,1897,Groceries,Failed,Android,Delhi,Kotak,52:09.0,Insufficient Balance,1/11/2026
2092,1948,3954,Shopping,Success,iOS,Mumbai,Kotak,52:09.0,None,1/30/2026
2093,1974,554,Travel,Success,Android,Chennai,ICICI,52:09.0,None,1/21/2026
2094,1584,1671,Shopping,Success,Android,Mumbai,ICICI,52:09.0,None,3/2/2026
2095,1398,2522,Groceries,Success,iOS,Mumbai,ICICI,52:09.0,None,1/24/2026
2096,1816,2596,Food,Success,iOS,Mumbai,Axis,52:09.0,None,1/17/2026
2097,1888,1437,Food,Success,iOS,Mumbai,HDFC,52:09.0,None,1/15/2026
2098,1343,3044,Travel,Success,Android,Hyderabad,SBI,52:09.0,None,2/5/2026
2099,1963,3866,Shopping,Success,iOS,Bangalore,ICICI,52:09.0,None,2/17/2026
2100,1139,767,Electronics,Success,iOS,Hyderabad,SBI,52:09.0,None,2/25/2026
2101,1186,3534,Shopping,Failed,iOS,Delhi,SBI,52:09.0,Bank Server Down,1/6/2026
2102,1804,4484,Groceries,Success,iOS,Delhi,SBI,52:09.0,None,1/21/2026
2103,1060,708,Electronics,Failed,iOS,Bangalore,ICICI,52:09.0,Network Error,2/23/2026
2104,1996,4058,Food,Failed,iOS,Bangalore,ICICI,52:09.0,Bank Server Down,2/26/2026
2105,1938,4574,Travel,Success,Android,Bangalore,HDFC,52:09.0,None,1/6/2026
2106,1379,4284,Travel,Success,Android,Mumbai,ICICI,52:09.0,None,12/18/2025
2107,1709,3814,Food,Success,Android,Hyderabad,ICICI,52:09.0,None,2/2/2026
2108,1806,3039,Groceries,Success,Android,Delhi,SBI,52:09.0,None,1/8/2026
2109,1439,4687,Food,Success,iOS,Hyderabad,HDFC,52:09.0,None,12/10/2025
2110,1318,2154,Groceries,Success,iOS,Hyderabad,Kotak,52:09.0,None,12/10/2025
2111,1301,1305,Electronics,Failed,Android,Hyderabad,ICICI,52:09.0,Network Error,1/9/2026
2112,1343,2532,Food,Success,Android,Bangalore,ICICI,52:09.0,None,2/5/2026
2113,1010,433,Groceries,Success,Android,Bangalore,Kotak,52:09.0,None,12/10/2025
2114,1061,2657,Electronics,Success,iOS,Delhi,SBI,52:09.0,None,1/4/2026
2115,1844,243,Food,Success,iOS,Delhi,HDFC,52:09.0,None,2/25/2026
2116,1225,3857,Travel,Failed,iOS,Delhi,SBI,52:09.0,Insufficient Balance,1/23/2026
2117,1152,3769,Food,Success,Android,Hyderabad,Axis,52:09.0,None,12/22/2025
2118,1710,2631,Shopping,Success,Android,Bangalore,ICICI,52:09.0,None,3/2/2026
2119,1563,2615,Food,Success,Android,Mumbai,Axis,52:09.0,None,2/18/2026
2120,1771,2813,Shopping,Success,Android,Hyderabad,ICICI,52:09.0,None,2/22/2026
2121,1570,2848,Electronics,Success,Android,Chennai,Axis,52:09.0,None,1/13/2026
2122,1583,2389,Food,Success,iOS,Hyderabad,Kotak,52:09.0,None,2/14/2026
2123,1659,3456,Electronics,Success,iOS,Bangalore,ICICI,52:09.0,None,2/14/2026
2124,1860,781,Electronics,Failed,iOS,Chennai,ICICI,52:09.0,Insufficient Balance,2/16/2026
2125,1574,2922,Groceries,Failed,iOS,Hyderabad,Axis,52:09.0,Insufficient Balance,1/11/2026
2126,1309,3170,Electronics,Success,iOS,Bangalore,HDFC,52:09.0,None,12/25/2025
2127,1884,4830,Electronics,Success,Android,Bangalore,Axis,52:09.0,None,1/11/2026
2128,1242,4227,Food,Success,iOS,Mumbai,ICICI,52:09.0,None,2/1/2026
2129,1492,2654,Food,Success,Android,Hyderabad,ICICI,52:09.0,None,12/10/2025
2130,1365,2432,Travel,Success,iOS,Bangalore,HDFC,52:09.0,None,2/9/2026
2131,1329,581,Groceries,Success,Android,Delhi,SBI,52:09.0,None,1/21/2026
2132,1106,4366,Electronics,Success,Android,Bangalore,HDFC,52:09.0,None,12/13/2025
2133,1225,684,Groceries,Success,Android,Mumbai,SBI,52:09.0,None,1/1/2026
2134,1824,1819,Shopping,Success,Android,Bangalore,ICICI,52:09.0,None,12/17/2025
2135,1217,3854,Electronics,Success,Android,Hyderabad,Kotak,52:09.0,None,1/13/2026
2136,1936,2420,Groceries,Success,Android,Hyderabad,Kotak,52:09.0,None,12/17/2025
2137,1752,52,Travel,Success,iOS,Chennai,Axis,52:09.0,None,12/13/2025
2138,1505,255,Travel,Failed,Android,Hyderabad,HDFC,52:09.0,Insufficient Balance,2/17/2026
2139,1258,4185,Electronics,Success,Android,Chennai,HDFC,52:09.0,None,12/4/2025
2140,1887,2671,Shopping,Success,iOS,Delhi,Kotak,52:09.0,None,1/19/2026
2141,1773,4789,Travel,Success,Android,Mumbai,SBI,52:09.0,None,1/21/2026
2142,1516,2940,Travel,Success,iOS,Delhi,HDFC,52:09.0,None,1/18/2026
2143,1772,3243,Shopping,Success,iOS,Chennai,SBI,52:09.0,None,1/28/2026
2144,1053,2716,Groceries,Success,Android,Bangalore,SBI,52:09.0,None,2/10/2026
2145,1046,3356,Travel,Failed,Android,Bangalore,SBI,52:09.0,Insufficient Balance,12/20/2025
2146,1726,947,Food,Success,iOS,Delhi,SBI,52:09.0,None,12/19/2025
2147,1688,1135,Travel,Failed,Android,Bangalore,Axis,52:09.0,Bank Server Down,1/25/2026
2148,1520,1329,Groceries,Success,iOS,Chennai,Axis,52:09.0,None,12/24/2025
2149,1098,720,Groceries,Success,Android,Mumbai,Kotak,52:09.0,None,12/30/2025
2150,1019,1555,Electronics,Success,iOS,Hyderabad,Axis,52:09.0,None,2/25/2026
2151,1889,3625,Food,Success,Android,Chennai,HDFC,52:09.0,None,1/19/2026
2152,1752,4864,Groceries,Success,Android,Chennai,Axis,52:09.0,None,12/18/2025
2153,1572,2005,Shopping,Success,iOS,Hyderabad,HDFC,52:09.0,None,2/25/2026
2154,1890,299,Food,Success,iOS,Hyderabad,HDFC,52:09.0,None,12/28/2025
2155,1489,1942,Food,Success,iOS,Mumbai,SBI,52:09.0,None,1/3/2026
2156,1418,3489,Shopping,Success,iOS,Mumbai,Kotak,52:09.0,None,3/3/2026
2157,1689,1903,Travel,Success,Android,Mumbai,SBI,52:09.0,None,1/1/2026
2158,1849,2904,Shopping,Failed,iOS,Bangalore,SBI,52:09.0,Bank Server Down,12/7/2025
2159,1061,1553,Shopping,Success,iOS,Chennai,Axis,52:09.0,None,12/5/2025
2160,1144,3435,Travel,Success,Android,Hyderabad,Axis,52:09.0,None,2/14/2026
2161,1215,3621,Travel,Success,Android,Chennai,HDFC,52:09.0,None,2/25/2026
2162,1002,3842,Travel,Success,iOS,Chennai,Axis,52:09.0,None,1/9/2026
2163,1159,3476,Travel,Success,Android,Mumbai,Axis,52:09.0,None,12/27/2025
2164,1738,93,Travel,Success,iOS,Mumbai,ICICI,52:09.0,None,2/22/2026
2165,1997,3662,Shopping,Success,Android,Chennai,HDFC,52:09.0,None,1/2/2026
2166,1780,2668,Electronics,Success,iOS,Mumbai,HDFC,52:09.0,None,1/4/2026
2167,1119,4728,Electronics,Success,Android,Bangalore,ICICI,52:09.0,None,1/4/2026
2168,1892,3213,Groceries,Success,iOS,Hyderabad,HDFC,52:09.0,None,12/25/2025
2169,1088,1338,Electronics,Failed,iOS,Chennai,Kotak,52:09.0,Network Error,12/31/2025
2170,1328,2992,Electronics,Success,Android,Hyderabad,Kotak,52:09.0,None,2/24/2026
2171,1579,269,Shopping,Failed,Android,Bangalore,ICICI,52:09.0,Bank Server Down,12/16/2025
2172,1909,1975,Travel,Success,iOS,Mumbai,Axis,52:09.0,None,1/8/2026
2173,1356,3022,Travel,Success,iOS,Delhi,Kotak,52:09.0,None,2/26/2026
2174,1609,3563,Shopping,Failed,Android,Bangalore,ICICI,52:09.0,Bank Server Down,3/3/2026
2175,1266,2498,Electronics,Failed,Android,Delhi,Kotak,52:09.0,Bank Server Down,1/7/2026
2176,1616,3521,Shopping,Success,Android,Hyderabad,SBI,52:09.0,None,12/19/2025
2177,1951,2824,Groceries,Success,Android,Chennai,ICICI,52:09.0,None,12/6/2025
2178,1322,1040,Travel,Success,Android,Mumbai,HDFC,52:09.0,None,2/22/2026
2179,1634,2996,Food,Success,Android,Bangalore,Kotak,52:09.0,None,2/9/2026
2180,1987,1862,Groceries,Success,Android,Mumbai,HDFC,52:09.0,None,2/16/2026
2181,1540,853,Groceries,Success,Android,Delhi,ICICI,52:09.0,None,2/16/2026
2182,1648,539,Shopping,Failed,Android,Delhi,Kotak,52:09.0,Insufficient Balance,1/7/2026
2183,1194,3606,Electronics,Success,iOS,Chennai,HDFC,52:09.0,None,2/26/2026
2184,1920,1543,Travel,Success,Android,Delhi,Axis,52:09.0,None,2/2/2026
2185,1737,3695,Food,Success,Android,Chennai,Axis,52:09.0,None,12/31/2025
2186,1331,2941,Groceries,Success,iOS,Bangalore,SBI,52:09.0,None,3/3/2026
2187,1169,1755,Food,Success,iOS,Chennai,ICICI,52:09.0,None,1/12/2026
2188,1520,3566,Electronics,Success,iOS,Delhi,HDFC,52:09.0,None,12/5/2025
2189,1462,3390,Electronics,Success,iOS,Hyderabad,SBI,52:09.0,None,1/17/2026
2190,1039,103,Food,Failed,iOS,Chennai,ICICI,52:09.0,Bank Server Down,2/11/2026
2191,1536,2625,Travel,Success,iOS,Mumbai,Axis,52:09.0,None,1/25/2026
